,Bat_Average,Bowl_Average,Economy,FastScorer,HardHitter,Name,WicketTaker
0,13.25,38.0,8.409836065573769,0.9636363636363636,0.4909090909090909,JDP Oram,27.11111111111111
1,0.5,21.535714285714285,7.4444444444444455,0.2,0.0,A Singh,17.357142857142858
2,22.722222222222218,31.24,6.609308885754584,1.1236263736263736,0.510989010989011,J Botha,28.36
3,6.0,28.30769230769231,7.090558766859345,0.6885245901639344,0.29508196721311475,SK Trivedi,23.953846153846154
4,13.066666666666665,24.701754385964907,6.9076042518397385,0.9032258064516128,0.423963133640553,SK Warne,21.45614035087719
5,20.05,46.66666666666666,7.433628318584072,1.0926430517711172,0.555858310626703,AL Menaria,37.66666666666666
6,23.5625,30.23809523809524,7.188679245283018,1.228013029315961,0.6514657980456026,STR Binny,25.23809523809524
7,9.8,0.0,0.0,0.8032786885245902,0.5901639344262295,AG Paunikar,0.0
8,30.619718309859163,0.0,0.0,1.1334723670490094,0.6485922836287801,R Dravid,0.0
9,26.76315789473684,23.0,10.615384615384617,1.2007083825265643,0.6375442739079102,LRPL Taylor,13.0
10,7.666666666666668,23.20833333333333,6.258426966292134,0.8846153846153846,0.38461538461538464,SW Tait,22.25
11,35.5,5.0,5.0,1.170016077170418,0.632636655948553,AM Rahane,6.0
